n,beta,Itinerary_String
21,1.8356633325424,"[0, 3, 4, 7, 8, 10, 13, 14, 16, 17, 18, 20]"
21,1.8356428107225,"[0, 3, 4, 7, 8, 10, 13, 14, 16, 17, 19, 20]"
21,1.8356804761613,"[0, 3, 4, 7, 8, 10, 13, 14, 16, 18, 19, 20]"
21,1.8356113177912,"[0, 3, 4, 7, 8, 10, 13, 14, 17, 18, 19, 20]"
21,1.8358847802824,"[0, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 19]"
21,1.8358959143985,"[0, 3, 4, 7, 8, 10, 13, 15, 16, 17, 18, 20]"
21,1.8358754716586,"[0, 3, 4, 7, 8, 10, 13, 15, 16, 17, 19, 20]"
21,1.8359129967343,"[0, 3, 4, 7, 8, 10, 13, 15, 16, 18, 19, 20]"
21,1.8358440874334,"[0, 3, 4, 7, 8, 10, 13, 15, 17, 18, 19, 20]"
21,1.8359705424946,"[0, 3, 4, 7, 8, 10, 13, 16, 17, 18, 19, 20]"
21,1.8388513230008,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16, 18]"
21,1.8388709060267,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16, 19]"
21,1.8387850571819,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15, 17, 18]"
21,1.8388046630212,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15, 17, 19]"
21,1.8387686068851,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15, 18, 19]"
21,1.8387792732613,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 15, 18, 20]"
21,1.8389068580733,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 16, 17, 18]"
21,1.8389264233,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 16, 17, 19]"
21,1.8388904394818,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 16, 18, 19]"
21,1.8389010830483,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 16, 18, 20]"
21,1.838881509065,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 16, 19, 20]"
21,1.8389565946258,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 17, 18, 19]"
21,1.8389672254498,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 17, 18, 20]"
21,1.8389476741997,"[0, 3, 4, 7, 8, 11, 12, 13, 14, 17, 19, 20]"
21,1.838682728419,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 16, 17, 18]"
21,1.8387023660623,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 16, 17, 19]"
21,1.8386662534374,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 16, 18, 19]"
21,1.838676937718,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 16, 18, 20]"
21,1.8386572912482,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 16, 19, 20]"
21,1.8387326372306,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 17, 18, 19]"
21,1.8387433086657,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 17, 18, 20]"
21,1.8387236851104,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 17, 19, 20]"
21,1.8387597625736,"[0, 3, 4, 7, 8, 11, 12, 13, 15, 18, 19, 20]"
21,1.8386105271943,"[0, 3, 4, 7, 8, 11, 12, 13, 16, 17, 18, 19]"
21,1.8386212215622,"[0, 3, 4, 7, 8, 11, 12, 13, 16, 17, 18, 20]"
21,1.8386015571378,"[0, 3, 4, 7, 8, 11, 12, 13, 16, 17, 19, 20]"
21,1.8386377073248,"[0, 3, 4, 7, 8, 11, 12, 13, 16, 18, 19, 20]"
21,1.8390943710957,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 16, 17, 18]"
21,1.8391138803411,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 16, 17, 19]"
21,1.8390779958394,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 16, 18, 19]"
21,1.8390886078575,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 16, 18, 20]"
21,1.8390690899079,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 16, 19, 20]"
21,1.8391439751683,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 17, 18, 19]"
21,1.8391545745213,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 17, 18, 20]"
21,1.8391350791687,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 17, 19, 20]"
21,1.8391709289887,"[0, 3, 4, 7, 8, 11, 12, 14, 15, 18, 19, 20]"
21,1.8390225823149,"[0, 3, 4, 7, 8, 11, 12, 14, 16, 17, 18, 19]"
21,1.8390332042827,"[0, 3, 4, 7, 8, 11, 12, 14, 16, 17, 18, 20]"
21,1.8390136686202,"[0, 3, 4, 7, 8, 11, 12, 14, 16, 17, 19, 20]"
21,1.8390495901826,"[0, 3, 4, 7, 8, 11, 12, 14, 16, 18, 19, 20]"
21,1.8389835135275,"[0, 3, 4, 7, 8, 11, 12, 14, 17, 18, 19, 20]"
21,1.8392456789575,"[0, 3, 4, 7, 8, 11, 12, 15, 16, 17, 18, 19]"
21,1.8392562606903,"[0, 3, 4, 7, 8, 11, 12, 15, 16, 17, 18, 20]"
21,1.8392367966731,"[0, 3, 4, 7, 8, 11, 12, 15, 16, 17, 19, 20]"
21,1.8392725908588,"[0, 3, 4, 7, 8, 11, 12, 15, 16, 18, 19, 20]"
21,1.839206740588,"[0, 3, 4, 7, 8, 11, 12, 15, 17, 18, 19, 20]"
21,1.8383358976847,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 16, 17, 18]"
21,1.8383556361243,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 16, 17, 19]"
21,1.838319344958,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 16, 18, 19]"
21,1.8383300861274,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 16, 18, 20]"
21,1.8383103387666,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 16, 19, 20]"
21,1.8383860442846,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 17, 18, 19]"
21,1.8383967724688,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 17, 18, 20]"
21,1.8383770482677,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 17, 19, 20]"
21,1.838413303903,"[0, 3, 4, 7, 8, 11, 13, 14, 15, 18, 19, 20]"
21,1.838263376713,"[0, 3, 4, 7, 8, 11, 13, 14, 16, 17, 18, 19]"
21,1.8382741280754,"[0, 3, 4, 7, 8, 11, 13, 14, 16, 17, 18, 20]"
21,1.8382543625749,"[0, 3, 4, 7, 8, 11, 13, 14, 16, 17, 19, 20]"
21,1.8382906916872,"[0, 3, 4, 7, 8, 11, 13, 14, 16, 18, 19, 20]"
21,1.8382238927379,"[0, 3, 4, 7, 8, 11, 13, 14, 17, 18, 19, 20]"
21,1.8384887211618,"[0, 3, 4, 7, 8, 11, 13, 15, 16, 17, 18, 19]"
21,1.8384994313025,"[0, 3, 4, 7, 8, 11, 13, 15, 16, 17, 18, 20]"
21,1.8384797391784,"[0, 3, 4, 7, 8, 11, 13, 15, 16, 17, 19, 20]"
21,1.8385159378827,"[0, 3, 4, 7, 8, 11, 13, 15, 16, 18, 19, 20]"
21,1.8384493706264,"[0, 3, 4, 7, 8, 11, 13, 15, 17, 18, 19, 20]"
21,1.8385717030055,"[0, 3, 4, 7, 8, 11, 13, 16, 17, 18, 19, 20]"
21,1.8380739590822,"[0, 3, 4, 7, 8, 11, 14, 15, 16, 17, 18, 19]"
21,1.8380847428037,"[0, 3, 4, 7, 8, 11, 14, 15, 16, 17, 18, 20]"
21,1.838064919851,"[0, 3, 4, 7, 8, 11, 14, 15, 16, 17, 19, 20]"
21,1.8381013507902,"[0, 3, 4, 7, 8, 11, 14, 15, 16, 18, 19, 20]"
21,1.8380343714613,"[0, 3, 4, 7, 8, 11, 14, 15, 17, 18, 19, 20]"
21,1.8381574329817,"[0, 3, 4, 7, 8, 11, 14, 16, 17, 18, 19, 20]"
21,1.8281239056089,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 14, 15, 18]"
21,1.8279854702187,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 14, 16, 18]"
21,1.8280081535569,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 14, 16, 19]"
21,1.8279096085697,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18]"
21,1.8279323226818,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 19]"
21,1.8282383361025,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15, 16, 18]"
21,1.8282609234755,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15, 16, 19]"
21,1.8281627748175,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15, 17, 18]"
21,1.8281853926843,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15, 17, 19]"
21,1.8281440366223,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15, 18, 19]"
21,1.828156413893,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 15, 18, 20]"
21,1.8283008511918,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 16, 17, 18]"
21,1.8283234150767,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 16, 17, 19]"
21,1.8282821546222,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 16, 18, 19]"
21,1.8282945014047,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 16, 18, 20]"
21,1.8282719258152,"[0, 3, 4, 7, 9, 10, 11, 12, 13, 16, 19, 20]"
21,1.8277754460122,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15, 16, 18]"
21,1.8277982036583,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15, 16, 19]"
21,1.8276993530987,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15, 17, 18]"
21,1.8277221417312,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15, 17, 19]"
21,1.8276804839326,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15, 18, 19]"
21,1.8276929578602,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 15, 18, 20]"
21,1.8278383651797,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 16, 17, 18]"
21,1.8278610989703,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 16, 17, 19]"
21,1.8278195382822,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 16, 18, 19]"
21,1.8278319812289,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 16, 18, 20]"
21,1.8278092355448,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 16, 19, 20]"
21,1.8278954835269,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 17, 18, 19]"
21,1.8279079090775,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 17, 18, 20]"
21,1.8278851942534,"[0, 3, 4, 7, 9, 10, 11, 12, 14, 17, 19, 20]"
21,1.8275840790252,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 16, 17, 18]"
21,1.8276069100783,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 16, 17, 19]"
21,1.8275651773522,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 16, 18, 19]"
21,1.8275776752993,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 16, 18, 20]"
21,1.8276414262568,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 17, 18, 19]"
21,1.827653906645,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 17, 18, 20]"
21,1.8276310947334,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 17, 19, 20]"
21,1.8276727799741,"[0, 3, 4, 7, 9, 10, 11, 12, 15, 18, 19, 20]"
21,1.8286197194184,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15, 16, 18]"
21,1.8286421779704,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15, 16, 19]"
21,1.8285445581295,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15, 17, 18]"
21,1.828567046814,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15, 17, 19]"
21,1.8285259184128,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15, 18, 19]"
21,1.8285382223882,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 15, 18, 20]"
21,1.8286819326159,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16, 17, 18]"
21,1.8287043679478,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16, 17, 19]"
21,1.828663334057,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16, 18, 19]"
21,1.8286756079054,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16, 18, 20]"
21,1.8286531610075,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 16, 19, 20]"
21,1.8287383515661,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 17, 18, 19]"
21,1.8287506085037,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 17, 18, 20]"
21,1.828728191617,"[0, 3, 4, 7, 9, 10, 11, 13, 14, 17, 19, 20]"
21,1.8284305286781,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 16, 17, 18]"
21,1.8284530586662,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 16, 17, 19]"
21,1.8284118572824,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 16, 18, 19]"
21,1.8284241846355,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 16, 18, 20]"
21,1.8284016429758,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 16, 19, 20]"
21,1.8284871705464,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 17, 18, 19]"
21,1.8284994808326,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 17, 18, 20]"
21,1.8284769694576,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 17, 19, 20]"
21,1.8285181246469,"[0, 3, 4, 7, 9, 10, 11, 13, 15, 18, 19, 20]"
21,1.8283493995152,"[0, 3, 4, 7, 9, 10, 11, 13, 16, 17, 18, 19]"
21,1.8283617401136,"[0, 3, 4, 7, 9, 10, 11, 13, 16, 17, 18, 20]"
21,1.8283391750019,"[0, 3, 4, 7, 9, 10, 11, 13, 16, 17, 19, 20]"
21,1.8283804253055,"[0, 3, 4, 7, 9, 10, 11, 13, 16, 18, 19, 20]"
21,1.8288896236302,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 16, 17, 18]"
21,1.8289119867262,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 16, 17, 19]"
21,1.8288710803322,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 16, 18, 19]"
21,1.8288833132542,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 16, 18, 20]"
21,1.8288609386704,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 16, 19, 20]"
21,1.8289458733176,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 17, 18, 19]"
21,1.8289580894446,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 17, 18, 20]"
21,1.8289357446692,"[0, 3, 4, 7, 9, 10, 11, 14, 15, 17, 19, 20]"
21,1.8288090202081,"[0, 3, 4, 7, 9, 10, 11, 14, 16, 17, 18, 19]"
21,1.8288212661704,"[0, 3, 4, 7, 9, 10, 11, 14, 16, 17, 18, 20]"
21,1.8287988684927,"[0, 3, 4, 7, 9, 10, 11, 14, 16, 17, 19, 20]"
21,1.8288398230651,"[0, 3, 4, 7, 9, 10, 11, 14, 16, 18, 19, 20]"
21,1.8287649040994,"[0, 3, 4, 7, 9, 10, 11, 14, 17, 18, 19, 20]"
21,1.8270704264256,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15, 16, 18]"
21,1.8270934178279,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15, 16, 19]"
21,1.8269936104804,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15, 17, 18]"
21,1.82701663353,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15, 17, 19]"
21,1.8269745633892,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15, 18, 19]"
21,1.8269871705588,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 15, 18, 20]"
21,1.8271338886109,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 16, 17, 18]"
21,1.8271568556695,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 16, 17, 19]"
21,1.8271148846394,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 16, 18, 19]"
21,1.8271274601675,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 16, 18, 20]"
21,1.8271044809619,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 16, 19, 20]"
21,1.8271915499342,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 17, 18, 19]"
21,1.8272041076899,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 17, 18, 20]"
21,1.8271811600008,"[0, 3, 4, 7, 9, 10, 12, 13, 14, 17, 19, 20]"
21,1.8268773834917,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 16, 17, 18]"
21,1.8269004498177,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 16, 17, 19]"
21,1.826858303264,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 16, 18, 19]"
21,1.8268709349466,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 16, 18, 20]"
21,1.82684785636,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 16, 19, 20]"
21,1.8269352782616,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 17, 18, 19]"
21,1.8269478920036,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 17, 18, 20]"
21,1.8269248452279,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 17, 19, 20]"
21,1.8269669433004,"[0, 3, 4, 7, 9, 10, 12, 13, 15, 18, 19, 20]"
21,1.8267945853674,"[0, 3, 4, 7, 9, 10, 12, 13, 16, 17, 18, 19]"
21,1.8268072309501,"[0, 3, 4, 7, 9, 10, 12, 13, 16, 17, 18, 20]"
21,1.8267841277705,"[0, 3, 4, 7, 9, 10, 12, 13, 16, 17, 19, 20]"
21,1.8268263256026,"[0, 3, 4, 7, 9, 10, 12, 13, 16, 18, 19, 20]"
21,1.8273453821222,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 16, 17, 18]"
21,1.8273682735692,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 16, 17, 19]"
21,1.8273264358985,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 16, 18, 19]"
21,1.8273389685552,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 16, 18, 20]"
21,1.8273160650453,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 16, 19, 20]"
21,1.827402866517,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 17, 18, 19]"
21,1.8274153815258,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 17, 18, 20]"
21,1.8273925093146,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 17, 19, 20]"
21,1.827434299273,"[0, 3, 4, 7, 9, 10, 12, 14, 15, 18, 19, 20]"
21,1.8272631334022,"[0, 3, 4, 7, 9, 10, 12, 14, 16, 17, 18, 19]"
21,1.8272756797386,"[0, 3, 4, 7, 9, 10, 12, 14, 16, 17, 18, 20]"
21,1.8272527520203,"[0, 3, 4, 7, 9, 10, 12, 14, 16, 17, 19, 20]"
21,1.8272946401734,"[0, 3, 4, 7, 9, 10, 12, 14, 16, 18, 19, 20]"
21,1.82721807763,"[0, 3, 4, 7, 9, 10, 12, 14, 17, 18, 19, 20]"
21,1.8275182668595,"[0, 3, 4, 7, 9, 10, 12, 15, 16, 17, 18, 19]"
21,1.8275307578086,"[0, 3, 4, 7, 9, 10, 12, 15, 16, 17, 18, 20]"
21,1.8275079281316,"[0, 3, 4, 7, 9, 10, 12, 15, 16, 17, 19, 20]"
21,1.8275496430238,"[0, 3, 4, 7, 9, 10, 12, 15, 16, 18, 19, 20]"
21,1.8274733866234,"[0, 3, 4, 7, 9, 10, 12, 15, 17, 18, 19, 20]"
21,1.8264883369216,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 16, 17, 18]"
21,1.8265115389174,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 16, 17, 19]"
21,1.8264691534514,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 16, 18, 19]"
21,1.8264818621722,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 16, 18, 20]"
21,1.8264586477648,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 16, 19, 20]"
21,1.826546548171,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 17, 18, 19]"
21,1.8265592387272,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 17, 18, 20]"
21,1.8265360565218,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 17, 19, 20]"
21,1.8265783929212,"[0, 3, 4, 7, 9, 10, 13, 14, 15, 18, 19, 20]"
21,1.8264051178273,"[0, 3, 4, 7, 9, 10, 13, 14, 16, 17, 18, 19]"
21,1.8264178406158,"[0, 3, 4, 7, 9, 10, 13, 14, 16, 17, 18, 20]"
21,1.8263946013235,"[0, 3, 4, 7, 9, 10, 13, 14, 16, 17, 19, 20]"
21,1.8264370386711,"[0, 3, 4, 7, 9, 10, 13, 14, 16, 18, 19, 20]"
21,1.8266632261357,"[0, 3, 4, 7, 9, 10, 13, 15, 16, 17, 18, 19]"
21,1.8266758919622,"[0, 3, 4, 7, 9, 10, 13, 15, 16, 17, 18, 20]"
21,1.8266527534582,"[0, 3, 4, 7, 9, 10, 13, 15, 16, 17, 19, 20]"
21,1.8266950127621,"[0, 3, 4, 7, 9, 10, 13, 15, 16, 18, 19, 20]"
21,1.8266177969792,"[0, 3, 4, 7, 9, 10, 13, 15, 17, 18, 19, 20]"
21,1.8267587759048,"[0, 3, 4, 7, 9, 10, 13, 16, 17, 18, 19, 20]"
21,1.8298852063065,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15, 16, 18]"
21,1.8299072738456,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15, 16, 19]"
21,1.8298112525076,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15, 17, 18]"
21,1.829833349117,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15, 17, 19]"
21,1.8297929098888,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15, 18, 19]"
21,1.8298049908897,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 15, 18, 20]"
21,1.8299465146802,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 16, 17, 18]"
21,1.8299685597833,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 16, 17, 19]"
21,1.8299282118528,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 16, 18, 19]"
21,1.8299402637886,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 16, 18, 20]"
21,1.829918207527,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 16, 19, 20]"
21,1.8300020266582,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 17, 18, 19]"
21,1.8300140622887,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 17, 18, 20]"
21,1.8299920349824,"[0, 3, 4, 7, 9, 11, 12, 13, 14, 17, 19, 20]"
21,1.8296988082829,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 16, 17, 18]"
21,1.8297209448223,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 16, 17, 19]"
21,1.8296804349939,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 16, 18, 19]"
21,1.8296925385801,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 16, 18, 20]"
21,1.8296703907822,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 16, 19, 20]"
21,1.8297545358598,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 17, 18, 19]"
21,1.8297666229928,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 17, 18, 20]"
21,1.8297445044094,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 17, 19, 20]"
21,1.829784969643,"[0, 3, 4, 7, 9, 11, 12, 13, 15, 18, 19, 20]"
21,1.8296188897487,"[0, 3, 4, 7, 9, 11, 12, 13, 16, 17, 18, 19]"
21,1.8296310061224,"[0, 3, 4, 7, 9, 11, 12, 13, 16, 17, 18, 20]"
21,1.8296088356685,"[0, 3, 4, 7, 9, 11, 12, 13, 16, 17, 19, 20]"
21,1.8296493927732,"[0, 3, 4, 7, 9, 11, 12, 13, 16, 18, 19, 20]"
21,1.830151473823,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 16, 17, 18]"
21,1.8301734490361,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 16, 17, 19]"
21,1.8301332245395,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 16, 18, 19]"
21,1.8301452369038,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 16, 18, 20]"
21,1.8301232506066,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 16, 19, 20]"
21,1.8302068218368,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 17, 18, 19]"
21,1.8302188180058,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 17, 18, 20]"
21,1.8301968604713,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 17, 19, 20]"
21,1.8302370410523,"[0, 3, 4, 7, 9, 11, 12, 14, 15, 18, 19, 20]"
21,1.8300720647087,"[0, 3, 4, 7, 9, 11, 12, 14, 16, 17, 18, 19]"
21,1.8300840896658,"[0, 3, 4, 7, 9, 11, 12, 14, 16, 17, 18, 20]"
21,1.8300620810529,"[0, 3, 4, 7, 9, 11, 12, 14, 16, 17, 19, 20]"
21,1.8301023521211,"[0, 3, 4, 7, 9, 11, 12, 14, 16, 18, 19, 20]"
21,1.8300286329809,"[0, 3, 4, 7, 9, 11, 12, 14, 17, 18, 19, 20]"
21,1.8303184983173,"[0, 3, 4, 7, 9, 11, 12, 15, 16, 17, 18, 19]"
21,1.8303304723019,"[0, 3, 4, 7, 9, 11, 12, 15, 16, 17, 18, 20]"
21,1.8303085540401,"[0, 3, 4, 7, 9, 11, 12, 15, 16, 17, 19, 20]"
21,1.830348665215,"[0, 3, 4, 7, 9, 11, 12, 15, 16, 18, 19, 20]"
21,1.830275228977,"[0, 3, 4, 7, 9, 11, 12, 15, 17, 18, 19, 20]"
21,1.8293213025682,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 16, 17, 18]"
21,1.8293435645943,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 16, 17, 19]"
21,1.8293028334902,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 16, 18, 19]"
21,1.8293150082321,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 16, 18, 20]"
21,1.829292734814,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 16, 19, 20]"
21,1.8293773236244,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 17, 18, 19]"
21,1.8293894817152,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 17, 18, 20]"
21,1.8293672378575,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 17, 19, 20]"
21,1.8294079238484,"[0, 3, 4, 7, 9, 11, 13, 14, 15, 18, 19, 20]"
21,1.8292409926967,"[0, 3, 4, 7, 9, 11, 13, 14, 16, 17, 18, 19]"
21,1.8292531803746,"[0, 3, 4, 7, 9, 11, 13, 14, 16, 17, 18, 20]"
21,1.8292308840417,"[0, 3, 4, 7, 9, 11, 13, 14, 16, 17, 19, 20]"
21,1.8292716629572,"[0, 3, 4, 7, 9, 11, 13, 14, 16, 18, 19, 20]"
21,1.8291970477764,"[0, 3, 4, 7, 9, 11, 13, 14, 17, 18, 19, 20]"
21,1.829490188642,"[0, 3, 4, 7, 9, 11, 13, 15, 16, 17, 18, 19]"
