n,beta,Itinerary_String
17,1.9282683152714,"[0, 5, 9, 10, 12, 15]"
17,1.9283302365986,"[0, 5, 9, 10, 12, 16]"
17,1.9277027096596,"[0, 5, 9, 10, 13, 14]"
17,1.9278229629107,"[0, 5, 9, 10, 13, 15]"
17,1.9278852585829,"[0, 5, 9, 10, 13, 16]"
17,1.9275909815361,"[0, 5, 9, 10, 14, 15]"
17,1.9276534808503,"[0, 5, 9, 10, 14, 16]"
17,1.9295624890161,"[0, 5, 9, 11, 12, 13]"
17,1.9297892513905,"[0, 5, 9, 11, 12, 14]"
17,1.929906488818,"[0, 5, 9, 11, 12, 15]"
17,1.9299671590625,"[0, 5, 9, 11, 12, 16]"
17,1.9293511472669,"[0, 5, 9, 11, 13, 14]"
17,1.9294690522915,"[0, 5, 9, 11, 13, 15]"
17,1.92953008129,"[0, 5, 9, 11, 13, 16]"
17,1.9292414100485,"[0, 5, 9, 11, 14, 15]"
17,1.9293026340203,"[0, 5, 9, 11, 14, 16]"
17,1.9291844710361,"[0, 5, 9, 11, 15, 16]"
17,1.9301947283762,"[0, 5, 9, 12, 13, 14]"
17,1.9303114028529,"[0, 5, 9, 12, 13, 15]"
17,1.9303717695526,"[0, 5, 9, 12, 13, 16]"
17,1.9300860399034,"[0, 5, 9, 12, 14, 15]"
17,1.9301465970707,"[0, 5, 9, 12, 14, 16]"
17,1.930029670436,"[0, 5, 9, 12, 15, 16]"
17,1.9305205188338,"[0, 5, 9, 13, 14, 15]"
17,1.9305807229759,"[0, 5, 9, 13, 14, 16]"
17,1.9304644521219,"[0, 5, 9, 13, 15, 16]"
17,1.9781958971227,"[0, 6, 7, 8, 9, 11]"
17,1.9787751940553,"[0, 6, 7, 8, 9, 12]"
17,1.9790665974769,"[0, 6, 7, 8, 9, 13]"
17,1.9792134655265,"[0, 6, 7, 8, 9, 14]"
17,1.9792875672715,"[0, 6, 7, 8, 9, 15]"
17,1.9759004296445,"[0, 6, 7, 8, 10, 11]"
17,1.9764922163743,"[0, 6, 7, 8, 10, 12]"
17,1.9767902088963,"[0, 6, 7, 8, 10, 13]"
17,1.9769405601428,"[0, 6, 7, 8, 10, 14]"
17,1.9770165034989,"[0, 6, 7, 8, 10, 15]"
17,1.9753197298562,"[0, 6, 7, 8, 11, 12]"
17,1.9756213576633,"[0, 6, 7, 8, 11, 13]"
17,1.9757736269891,"[0, 6, 7, 8, 11, 14]"
17,1.975850582866,"[0, 6, 7, 8, 11, 15]"
17,1.9758895001137,"[0, 6, 7, 8, 11, 16]"
17,1.9750246339106,"[0, 6, 7, 8, 12, 13]"
17,1.9751779405679,"[0, 6, 7, 8, 12, 14]"
17,1.9752554431021,"[0, 6, 7, 8, 12, 15]"
17,1.9752946483345,"[0, 6, 7, 8, 12, 16]"
17,1.9748748977065,"[0, 6, 7, 8, 13, 14]"
17,1.974952692143,"[0, 6, 7, 8, 13, 15]"
17,1.9749920509191,"[0, 6, 7, 8, 13, 16]"
17,1.9748384255328,"[0, 6, 7, 8, 14, 16]"
17,1.9804047554526,"[0, 6, 7, 9, 10, 11]"
17,1.9809736100587,"[0, 6, 7, 9, 10, 12]"
17,1.9812594714979,"[0, 6, 7, 9, 10, 13]"
17,1.9814033950744,"[0, 6, 7, 9, 10, 14]"
17,1.9814759332799,"[0, 6, 7, 9, 10, 15]"
17,1.9798441216307,"[0, 6, 7, 9, 11, 12]"
17,1.9801333134182,"[0, 6, 7, 9, 11, 13]"
17,1.9802789912222,"[0, 6, 7, 9, 11, 14]"
17,1.9803524537527,"[0, 6, 7, 9, 11, 15]"
17,1.9803895214879,"[0, 6, 7, 9, 11, 16]"
17,1.9795599215795,"[0, 6, 7, 9, 12, 13]"
17,1.9797065452814,"[0, 6, 7, 9, 12, 14]"
17,1.9797805053542,"[0, 6, 7, 9, 12, 15]"
17,1.9798178346856,"[0, 6, 7, 9, 12, 16]"
17,1.9794160587719,"[0, 6, 7, 9, 13, 14]"
17,1.9794902838245,"[0, 6, 7, 9, 13, 15]"
17,1.9795277522616,"[0, 6, 7, 9, 13, 16]"
17,1.9793432956861,"[0, 6, 7, 9, 14, 15]"
17,1.9793808376111,"[0, 6, 7, 9, 14, 16]"
17,1.9793065110245,"[0, 6, 7, 9, 15, 16]"
17,1.982071479799,"[0, 6, 7, 10, 11, 12]"
17,1.9823544642618,"[0, 6, 7, 10, 11, 13]"
17,1.9824968649257,"[0, 6, 7, 10, 11, 14]"
17,1.9825685972064,"[0, 6, 7, 10, 11, 15]"
17,1.9826047521923,"[0, 6, 7, 10, 11, 16]"
17,1.9817927685925,"[0, 6, 7, 10, 12, 13]"
17,1.9819360707207,"[0, 6, 7, 10, 12, 14]"
17,1.9820082767529,"[0, 6, 7, 10, 12, 15]"
17,1.9820446805938,"[0, 6, 7, 10, 12, 16]"
17,1.9816518503773,"[0, 6, 7, 10, 13, 14]"
17,1.9817243083985,"[0, 6, 7, 10, 13, 15]"
17,1.9817608444001,"[0, 6, 7, 10, 13, 16]"
17,1.9815806591151,"[0, 6, 7, 10, 14, 15]"
17,1.9816172648539,"[0, 6, 7, 10, 14, 16]"
17,1.9815447103125,"[0, 6, 7, 10, 15, 16]"
17,1.9829034296694,"[0, 6, 7, 11, 12, 13]"
17,1.9830450349499,"[0, 6, 7, 11, 12, 14]"
17,1.9831163474927,"[0, 6, 7, 11, 12, 15]"
17,1.9831522811735,"[0, 6, 7, 11, 12, 16]"
17,1.9827640256789,"[0, 6, 7, 11, 13, 14]"
17,1.982835583638,"[0, 6, 7, 11, 13, 15]"
17,1.9828716459737,"[0, 6, 7, 11, 13, 16]"
17,1.9826936399845,"[0, 6, 7, 11, 14, 15]"
17,1.9827297701689,"[0, 6, 7, 11, 14, 16]"
17,1.9826581182248,"[0, 6, 7, 11, 15, 16]"
17,1.9833204959446,"[0, 6, 7, 12, 13, 14]"
17,1.9833915888145,"[0, 6, 7, 12, 13, 15]"
17,1.9834274069296,"[0, 6, 7, 12, 13, 16]"
17,1.9832505285954,"[0, 6, 7, 12, 14, 15]"
17,1.9832864135837,"[0, 6, 7, 12, 14, 16]"
17,1.9832152280421,"[0, 6, 7, 12, 15, 16]"
17,1.9835300890871,"[0, 6, 7, 13, 14, 15]"
17,1.9835658467242,"[0, 6, 7, 13, 14, 16]"
17,1.9834949038804,"[0, 6, 7, 13, 15, 16]"
17,1.9713778443473,"[0, 6, 8, 9, 10, 11]"
17,1.9719909343241,"[0, 6, 8, 9, 10, 12]"
17,1.9723002966076,"[0, 6, 8, 9, 10, 13]"
17,1.97245672169,"[0, 6, 8, 9, 10, 14]"
17,1.972535907344,"[0, 6, 8, 9, 10, 15]"
17,1.9707788980673,"[0, 6, 8, 9, 11, 12]"
17,1.9710921833959,"[0, 6, 8, 9, 11, 13]"
17,1.9712506822765,"[0, 6, 8, 9, 11, 14]"
17,1.9713309648467,"[0, 6, 8, 9, 11, 15]"
17,1.9713716559301,"[0, 6, 8, 9, 11, 16]"
17,1.9704737843406,"[0, 6, 8, 9, 12, 13]"
17,1.9706334081369,"[0, 6, 8, 9, 12, 14]"
17,1.970714284719,"[0, 6, 8, 9, 12, 15]"
17,1.970755289391,"[0, 6, 8, 9, 12, 16]"
17,1.970318593928,"[0, 6, 8, 9, 13, 14]"
17,1.9703997885518,"[0, 6, 8, 9, 13, 15]"
17,1.9704409608707,"[0, 6, 8, 9, 13, 16]"
17,1.9702397305401,"[0, 6, 8, 9, 14, 15]"
17,1.970280991862,"[0, 6, 8, 9, 14, 16]"
17,1.9731573408188,"[0, 6, 8, 10, 11, 12]"
17,1.9734633499115,"[0, 6, 8, 10, 11, 13]"
17,1.9736179937966,"[0, 6, 8, 10, 11, 14]"
17,1.9736962332855,"[0, 6, 8, 10, 11, 15]"
17,1.9737358423106,"[0, 6, 8, 10, 11, 16]"
17,1.9728586098744,"[0, 6, 8, 10, 12, 13]"
17,1.9730143214778,"[0, 6, 8, 10, 12, 14]"
17,1.97309312425,"[0, 6, 8, 10, 12, 15]"
17,1.9731330303467,"[0, 6, 8, 10, 12, 16]"
17,1.9727068587604,"[0, 6, 8, 10, 13, 14]"
17,1.972785962702,"[0, 6, 8, 10, 13, 15]"
17,1.9728260273922,"[0, 6, 8, 10, 13, 16]"
17,1.9726298391747,"[0, 6, 8, 10, 14, 15]"
17,1.9726699879544,"[0, 6, 8, 10, 14, 16]"
17,1.9725907684833,"[0, 6, 8, 10, 15, 16]"
17,1.9740487732016,"[0, 6, 8, 11, 12, 13]"
17,1.9742024842236,"[0, 6, 8, 11, 12, 14]"
17,1.9742802295568,"[0, 6, 8, 11, 12, 15]"
17,1.9743195770092,"[0, 6, 8, 11, 12, 16]"
17,1.9738987925395,"[0, 6, 8, 11, 13, 14]"
17,1.973976830514,"[0, 6, 8, 11, 13, 15]"
17,1.9740163319946,"[0, 6, 8, 11, 13, 16]"
17,1.9738227188856,"[0, 6, 8, 11, 14, 15]"
17,1.973862301984,"[0, 6, 8, 11, 14, 16]"
17,1.9737841517742,"[0, 6, 8, 11, 15, 16]"
17,1.9744974264013,"[0, 6, 8, 12, 13, 14]"
17,1.9745749122411,"[0, 6, 8, 12, 13, 15]"
17,1.9746141226362,"[0, 6, 8, 12, 13, 16]"
17,1.9744218451636,"[0, 6, 8, 12, 14, 15]"
17,1.9744611358987,"[0, 6, 8, 12, 14, 16]"
17,1.9743835395326,"[0, 6, 8, 12, 15, 16]"
17,1.974723832173,"[0, 6, 8, 13, 14, 15]"
17,1.9747629705749,"[0, 6, 8, 13, 14, 16]"
17,1.9746856633224,"[0, 6, 8, 13, 15, 16]"
17,1.9684293035371,"[0, 6, 9, 10, 11, 12]"
17,1.9687492080329,"[0, 6, 9, 10, 11, 13]"
17,1.9689112371129,"[0, 6, 9, 10, 11, 14]"
17,1.9689934020629,"[0, 6, 9, 10, 11, 15]"
17,1.9690350957318,"[0, 6, 9, 10, 11, 16]"
17,1.9681184736811,"[0, 6, 9, 10, 12, 13]"
17,1.9682816797011,"[0, 6, 9, 10, 12, 14]"
17,1.9683644667619,"[0, 6, 9, 10, 12, 15]"
17,1.9684064891997,"[0, 6, 9, 10, 12, 16]"
17,1.9679601785728,"[0, 6, 9, 10, 13, 14]"
17,1.9680432991861,"[0, 6, 9, 10, 13, 15]"
17,1.9680854976341,"[0, 6, 9, 10, 13, 16]"
17,1.9678796386457,"[0, 6, 9, 10, 14, 15]"
17,1.9679219306574,"[0, 6, 9, 10, 14, 16]"
17,1.9678386819894,"[0, 6, 9, 10, 15, 16]"
17,1.9693566671791,"[0, 6, 9, 11, 12, 13]"
17,1.9695176732879,"[0, 6, 9, 11, 12, 14]"
17,1.9695992953206,"[0, 6, 9, 11, 12, 15]"
17,1.9696407010287,"[0, 6, 9, 11, 12, 16]"
17,1.9692003107044,"[0, 6, 9, 11, 13, 14]"
17,1.9692822563747,"[0, 6, 9, 11, 13, 15]"
17,1.9693238327755,"[0, 6, 9, 11, 13, 16]"
17,1.9691208088589,"[0, 6, 9, 11, 14, 15]"
17,1.9691624759373,"[0, 6, 9, 11, 14, 16]"
17,1.9690804060455,"[0, 6, 9, 11, 15, 16]"
17,1.9698243610461,"[0, 6, 9, 12, 13, 14]"
17,1.9699056975128,"[0, 6, 9, 12, 13, 15]"
17,1.9699469520874,"[0, 6, 9, 12, 13, 16]"
17,1.9697454001346,"[0, 6, 9, 12, 14, 15]"
17,1.9697867438942,"[0, 6, 9, 12, 14, 16]"
17,1.9697052851951,"[0, 6, 9, 12, 15, 16]"
17,1.9700608904552,"[0, 6, 9, 13, 14, 15]"
17,1.9701020654939,"[0, 6, 9, 13, 14, 16]"
17,1.9700209263317,"[0, 6, 9, 13, 15, 16]"
17,1.9701807005122,"[0, 6, 9, 14, 15, 16]"
17,1.966907292333,"[0, 6, 10, 11, 12, 13]"
17,1.9670724789154,"[0, 6, 10, 11, 12, 14]"
17,1.9671563202313,"[0, 6, 10, 11, 12, 15]"
17,1.9671989033953,"[0, 6, 10, 11, 12, 16]"
17,1.9667472726432,"[0, 6, 10, 11, 13, 14]"
17,1.9668314563538,"[0, 6, 10, 11, 13, 15]"
17,1.9668742202897,"[0, 6, 10, 11, 13, 16]"
17,1.966665803648,"[0, 6, 10, 11, 14, 15]"
17,1.9667086637424,"[0, 6, 10, 11, 14, 16]"
17,1.9666243485553,"[0, 6, 10, 11, 15, 16]"
17,1.9673859239646,"[0, 6, 10, 12, 13, 14]"
17,1.9674694639278,"[0, 6, 10, 12, 13, 15]"
17,1.9675118874426,"[0, 6, 10, 12, 13, 16]"
17,1.9673050253192,"[0, 6, 10, 12, 14, 15]"
17,1.9673475433635,"[0, 6, 10, 12, 14, 16]"
17,1.9672638740906,"[0, 6, 10, 12, 15, 16]"
17,1.9676282577334,"[0, 6, 10, 13, 14, 15]"
17,1.9676705971533,"[0, 6, 10, 13, 14, 16]"
17,1.9675872658109,"[0, 6, 10, 13, 15, 16]"
17,1.9677511518072,"[0, 6, 10, 14, 15, 16]"
17,1.9661261550521,"[0, 6, 11, 12, 13, 14]"
17,1.9662109161718,"[0, 6, 11, 12, 13, 15]"
17,1.9662539867013,"[0, 6, 11, 12, 13, 16]"
17,1.9660441793033,"[0, 6, 11, 12, 14, 15]"
17,1.9660873474314,"[0, 6, 11, 12, 14, 16]"
17,1.9660024529315,"[0, 6, 11, 12, 15, 16]"
17,1.9663717148985,"[0, 6, 11, 13, 14, 15]"
17,1.9664146987108,"[0, 6, 11, 13, 14, 16]"
17,1.9663301527229,"[0, 6, 11, 13, 15, 16]"
17,1.9664963200372,"[0, 6, 11, 14, 15, 16]"
17,1.9888573159009,"[0, 7, 8, 9, 10, 11]"
17,1.9893926462305,"[0, 7, 8, 9, 10, 12]"
17,1.9896606039822,"[0, 7, 8, 9, 10, 13]"
17,1.9897949674911,"[0, 7, 8, 9, 10, 14]"
17,1.9898624085872,"[0, 7, 8, 9, 10, 15]"
17,1.9898962777322,"[0, 7, 8, 9, 10, 16]"
17,1.988325347177,"[0, 7, 8, 9, 11, 12]"
17,1.9885962320753,"[0, 7, 8, 9, 11, 13]"
17,1.9887321317365,"[0, 7, 8, 9, 11, 14]"
17,1.9888003791153,"[0, 7, 8, 9, 11, 15]"
17,1.9888346711413,"[0, 7, 8, 9, 11, 16]"
17,1.9880568864715,"[0, 7, 8, 9, 12, 13]"
17,1.9881936099972,"[0, 7, 8, 9, 12, 14]"
17,1.9882622890391,"[0, 7, 8, 9, 12, 15]"
17,1.9882968071138,"[0, 7, 8, 9, 12, 16]"
17,1.9879215894301,"[0, 7, 8, 9, 13, 14]"
17,1.9879904972412,"[0, 7, 8, 9, 13, 15]"
17,1.9880251349288,"[0, 7, 8, 9, 13, 16]"
17,1.9878534568124,"[0, 7, 8, 9, 14, 15]"
17,1.9878881573987,"[0, 7, 8, 9, 14, 16]"
17,1.9878191620507,"[0, 7, 8, 9, 15, 16]"
17,1.9904395342317,"[0, 7, 8, 10, 11, 12]"
17,1.9907049379569,"[0, 7, 8, 10, 11, 13]"
17,1.9908379544792,"[0, 7, 8, 10, 11, 14]"
17,1.9909046854972,"[0, 7, 8, 10, 11, 15]"
17,1.9909381807741,"[0, 7, 8, 10, 11, 16]"
17,1.990175960316,"[0, 7, 8, 10, 12, 13]"
17,1.9903097642001,"[0, 7, 8, 10, 12, 14]"
17,1.9903769074085,"[0, 7, 8, 10, 12, 15]"
17,1.9904106183454,"[0, 7, 8, 10, 12, 16]"
17,1.990043273479,"[0, 7, 8, 10, 13, 14]"
17,1.9901106348784,"[0, 7, 8, 10, 13, 15]"
17,1.9901444597947,"[0, 7, 8, 10, 13, 16]"
17,1.9899765282629,"[0, 7, 8, 10, 14, 15]"
17,1.99001041305,"[0, 7, 8, 10, 14, 16]"
17,1.9899429681906,"[0, 7, 8, 10, 15, 16]"
17,1.9912264852225,"[0, 7, 8, 11, 12, 13]"
17,1.9913588004945,"[0, 7, 8, 11, 12, 14]"
17,1.9914251628748,"[0, 7, 8, 11, 12, 15]"
17,1.9914584645568,"[0, 7, 8, 11, 12, 16]"
17,1.991095137943,"[0, 7, 8, 11, 13, 14]"
17,1.9911617131656,"[0, 7, 8, 11, 13, 15]"
17,1.9911951259851,"[0, 7, 8, 11, 13, 16]"
17,1.9910291023592,"[0, 7, 8, 11, 14, 15]"
17,1.9910625735258,"[0, 7, 8, 11, 14, 16]"
17,1.9909959169034,"[0, 7, 8, 11, 15, 16]"
17,1.9916194907845,"[0, 7, 8, 12, 13, 14]"
17,1.991685660922,"[0, 7, 8, 12, 13, 15]"
17,1.9917188618684,"[0, 7, 8, 12, 13, 16]"
17,1.9915538226615,"[0, 7, 8, 12, 14, 15]"
17,1.9915870811695,"[0, 7, 8, 12, 14, 16]"
17,1.9915208306973,"[0, 7, 8, 12, 15, 16]"
17,1.9918162122232,"[0, 7, 8, 13, 14, 15]"
17,1.9918493606515,"[0, 7, 8, 13, 14, 16]"
17,1.9917833208117,"[0, 7, 8, 13, 15, 16]"
17,1.9919148100087,"[0, 7, 8, 14, 15, 16]"
17,1.9862037940878,"[0, 7, 9, 10, 11, 12]"
17,1.9864797239373,"[0, 7, 9, 10, 11, 13]"
17,1.9866182949607,"[0, 7, 9, 10, 11, 14]"
17,1.9866879558838,"[0, 7, 9, 10, 11, 15]"
17,1.9867229948094,"[0, 7, 9, 10, 11, 16]"
17,1.9859309050296,"[0, 7, 9, 10, 12, 13]"
17,1.9860703333871,"[0, 7, 9, 10, 12, 14]"
17,1.9861404439237,"[0, 7, 9, 10, 12, 15]"
17,1.9861757185235,"[0, 7, 9, 10, 12, 16]"
17,1.9857932236925,"[0, 7, 9, 10, 13, 14]"
17,1.9858635728008,"[0, 7, 9, 10, 13, 15]"
17,1.9858989722589,"[0, 7, 9, 10, 13, 16]"
17,1.9857238145266,"[0, 7, 9, 10, 14, 15]"
17,1.9857592797164,"[0, 7, 9, 10, 14, 16]"
17,1.9856888392882,"[0, 7, 9, 10, 15, 16]"
17,1.9870184121375,"[0, 7, 9, 11, 12, 13]"
17,1.9871562230143,"[0, 7, 9, 11, 12, 14]"
17,1.9872254836481,"[0, 7, 9, 11, 12, 15]"
17,1.9872603119761,"[0, 7, 9, 11, 12, 16]"
17,1.986882180839,"[0, 7, 9, 11, 13, 14]"
17,1.9869516739428,"[0, 7, 9, 11, 13, 15]"
17,1.986986623882,"[0, 7, 9, 11, 13, 16]"
17,1.9868135413345,"[0, 7, 9, 11, 14, 15]"
17,1.9868485552603,"[0, 7, 9, 11, 14, 16]"
17,1.9867789731882,"[0, 7, 9, 11, 15, 16]"
17,1.9874259949168,"[0, 7, 9, 12, 13, 14]"
17,1.9874950464829,"[0, 7, 9, 12, 13, 15]"
17,1.987529765059,"[0, 7, 9, 12, 13, 16]"
17,1.987357754381,"[0, 7, 9, 12, 14, 15]"
17,1.9873925360439,"[0, 7, 9, 12, 14, 16]"
17,1.9873233967261,"[0, 7, 9, 12, 15, 16]"
17,1.9876304146731,"[0, 7, 9, 13, 14, 15]"
17,1.9876650759325,"[0, 7, 9, 13, 14, 16]"
17,1.9875961665638,"[0, 7, 9, 13, 15, 16]"
17,1.9877330784377,"[0, 7, 9, 14, 15, 16]"
17,1.9848490800222,"[0, 7, 10, 11, 12, 13]"
17,1.984989985576,"[0, 7, 10, 11, 12, 14]"
17,1.9850608763027,"[0, 7, 10, 11, 12, 15]"
17,1.9850965625044,"[0, 7, 10, 11, 12, 16]"
17,1.9847100900867,"[0, 7, 10, 11, 13, 14]"
17,1.9847812248921,"[0, 7, 10, 11, 13, 15]"
17,1.9848170388952,"[0, 7, 10, 11, 13, 16]"
17,1.9846399820916,"[0, 7, 10, 11, 14, 15]"
17,1.9846758634142,"[0, 7, 10, 11, 14, 16]"
17,1.9846046351641,"[0, 7, 10, 11, 15, 16]"
17,1.9852648956603,"[0, 7, 10, 12, 13, 14]"
17,1.9853355673573,"[0, 7, 10, 12, 13, 15]"
17,1.9853711384738,"[0, 7, 10, 12, 13, 16]"
17,1.9851952053161,"[0, 7, 10, 12, 14, 15]"
17,1.9852308427818,"[0, 7, 10, 12, 14, 16]"
17,1.9851600789502,"[0, 7, 10, 12, 15, 16]"
17,1.9854736543563,"[0, 7, 10, 13, 14, 15]"
17,1.9855091653208,"[0, 7, 10, 13, 14, 16]"
17,1.9854386428547,"[0, 7, 10, 13, 15, 16]"
17,1.985578606235,"[0, 7, 10, 14, 15, 16]"
17,1.9841609658605,"[0, 7, 11, 12, 13, 14]"
17,1.9842325227542,"[0, 7, 11, 12, 13, 15]"
17,1.9842685590425,"[0, 7, 11, 12, 13, 16]"
17,1.9840904807851,"[0, 7, 11, 12, 14, 15]"
17,1.9841265852634,"[0, 7, 11, 12, 14, 16]"
17,1.9840549337572,"[0, 7, 11, 12, 15, 16]"
17,1.9843721029028,"[0, 7, 11, 13, 14, 15]"
17,1.9844080774358,"[0, 7, 11, 13, 14, 16]"
17,1.9843366737506,"[0, 7, 11, 13, 15, 16]"
17,1.9844783066218,"[0, 7, 11, 14, 15, 16]"
17,1.9838125400209,"[0, 7, 12, 13, 14, 15]"
17,1.983848763075,"[0, 7, 12, 13, 14, 16]"
17,1.9837768862566,"[0, 7, 12, 13, 15, 16]"
17,1.9839194169578,"[0, 7, 12, 14, 15, 16]"
17,1.9836364432993,"[0, 7, 13, 14, 15, 16]"
17,1.994528561099,"[0, 8, 9, 10, 11, 12]"
17,1.9947853003401,"[0, 8, 9, 10, 11, 13]"
17,1.9949137221435,"[0, 8, 9, 10, 11, 14]"
17,1.9949780196182,"[0, 8, 9, 10, 11, 15]"
17,1.9950102283852,"[0, 8, 9, 10, 11, 16]"
17,1.994272563455,"[0, 8, 9, 10, 12, 13]"
17,1.9944017188517,"[0, 8, 9, 10, 12, 14]"
17,1.994466399662,"[0, 8, 9, 10, 12, 15]"
17,1.9944988086119,"[0, 8, 9, 10, 12, 16]"
17,1.9941439634944,"[0, 8, 9, 10, 13, 14]"
17,1.994208846751,"[0, 8, 9, 10, 13, 15]"
17,1.9942413612538,"[0, 8, 9, 10, 13, 16]"
17,1.9940794095181,"[0, 8, 9, 10, 14, 15]"
17,1.9941119793443,"[0, 8, 9, 10, 14, 16]"
17,1.9940470187025,"[0, 8, 9, 10, 15, 16]"
17,1.9952929983826,"[0, 8, 9, 11, 12, 13]"
17,1.9954207638906,"[0, 8, 9, 11, 12, 14]"
17,1.9954847169902,"[0, 8, 9, 11, 12, 15]"
17,1.9955167452447,"[0, 8, 9, 11, 12, 16]"
17,1.9951656540995,"[0, 8, 9, 11, 13, 14]"
17,1.9952298048449,"[0, 8, 9, 11, 13, 15]"
17,1.9952619361064,"[0, 8, 9, 11, 13, 16]"
17,1.9951017639814,"[0, 8, 9, 11, 14, 15]"
17,1.9951339492043,"[0, 8, 9, 11, 14, 16]"
17,1.9950697229213,"[0, 8, 9, 11, 15, 16]"
17,1.995674054728,"[0, 8, 9, 12, 13, 14]"
17,1.995737828539,"[0, 8, 9, 12, 13, 15]"
17,1.9957697630229,"[0, 8, 9, 12, 13, 16]"
17,1.99561050791,"[0, 8, 9, 12, 14, 15]"
17,1.995642495654,"[0, 8, 9, 12, 14, 16]"
17,1.99557864726,"[0, 8, 9, 12, 15, 16]"
17,1.9958644282009,"[0, 8, 9, 13, 14, 15]"
17,1.9958963138859,"[0, 8, 9, 13, 14, 16]"
17,1.9958326611551,"[0, 8, 9, 13, 15, 16]"
17,1.9959596567942,"[0, 8, 9, 14, 15, 16]"
17,1.9932495255512,"[0, 8, 10, 11, 12, 13]"
17,1.9933799584815,"[0, 8, 10, 11, 12, 14]"
17,1.993445311641,"[0, 8, 10, 11, 12, 15]"
17,1.9934780739926,"[0, 8, 10, 11, 12, 16]"
17,1.9931197851161,"[0, 8, 10, 11, 13, 14]"
17,1.9931853450776,"[0, 8, 10, 11, 13, 15]"
17,1.9932182153019,"[0, 8, 10, 11, 13, 16]"
17,1.9930546244767,"[0, 8, 10, 11, 14, 15]"
17,1.9930875512705,"[0, 8, 10, 11, 14, 16]"
17,1.9930219122455,"[0, 8, 10, 11, 15, 16]"
17,1.993637731713,"[0, 8, 10, 12, 13, 14]"
17,1.993702897658,"[0, 8, 10, 12, 13, 15]"
17,1.9937355620103,"[0, 8, 10, 12, 13, 16]"
17,1.9935729292798,"[0, 8, 10, 12, 14, 15]"
17,1.9936056494493,"[0, 8, 10, 12, 14, 16]"
17,1.9935404054632,"[0, 8, 10, 12, 15, 16]"
17,1.993831861613,"[0, 8, 10, 13, 14, 15]"
17,1.9938644749252,"[0, 8, 10, 13, 14, 16]"
17,1.9937994356187,"[0, 8, 10, 13, 15, 16]"
17,1.9939290643869,"[0, 8, 10, 14, 15, 16]"
17,1.99260296336,"[0, 8, 11, 12, 13, 14]"
17,1.9926688850517,"[0, 8, 11, 12, 13, 15]"
17,1.9927019450621,"[0, 8, 11, 12, 13, 16]"
17,1.9925374769654,"[0, 8, 11, 12, 14, 15]"
17,1.9925705942246,"[0, 8, 11, 12, 14, 16]"
17,1.9925045925521,"[0, 8, 11, 12, 15, 16]"
17,1.9927991394388,"[0, 8, 11, 13, 14, 15]"
17,1.9928321471516,"[0, 8, 11, 13, 14, 16]"
17,1.9927663552175,"[0, 8, 11, 13, 15, 16]"
17,1.9928974154788,"[0, 8, 11, 14, 15, 16]"
17,1.9922770774362,"[0, 8, 12, 13, 14, 15]"
17,1.9923102954365,"[0, 8, 12, 13, 14, 16]"
17,1.9922441015942,"[0, 8, 12, 13, 15, 16]"
17,1.9923759275765,"[0, 8, 12, 14, 15, 16]"
17,1.9921131058383,"[0, 8, 13, 14, 15, 16]"
17,1.9972978352096,"[0, 9, 10, 11, 12, 13]"
17,1.9974232978702,"[0, 9, 10, 11, 12, 14]"
17,1.9974860368696,"[0, 9, 10, 11, 12, 15]"
17,1.9975174260492,"[0, 9, 10, 11, 12, 16]"
17,1.9971725377769,"[0, 9, 10, 11, 13, 14]"
17,1.9972354668846,"[0, 9, 10, 11, 13, 15]"
17,1.9972669550524,"[0, 9, 10, 11, 13, 16]"
17,1.997109738943,"[0, 9, 10, 11, 14, 15]"
17,1.9971412789123,"[0, 9, 10, 11, 14, 16]"
17,1.9970782771717,"[0, 9, 10, 11, 15, 16]"
17,1.9976727829158,"[0, 9, 10, 12, 13, 14]"
17,1.9977353491044,"[0, 9, 10, 12, 13, 15]"
17,1.9977666479832,"[0, 9, 10, 12, 13, 16]"
17,1.9976103152531,"[0, 9, 10, 12, 14, 15]"
17,1.9976416652726,"[0, 9, 10, 12, 14, 16]"
17,1.9975790273518,"[0, 9, 10, 12, 15, 16]"
17,1.997859927768,"[0, 9, 10, 13, 14, 15]"
17,1.997891179694,"[0, 9, 10, 13, 14, 16]"
17,1.9978287300095,"[0, 9, 10, 13, 15, 16]"
17,1.997953450866,"[0, 9, 10, 14, 15, 16]"
17,1.996671436728,"[0, 9, 11, 12, 13, 14]"
17,1.996734700136,"[0, 9, 11, 12, 13, 15]"
17,1.9967663633926,"[0, 9, 11, 12, 13, 16]"
17,1.9966083357236,"[0, 9, 11, 12, 14, 15]"
17,1.99664005138,"[0, 9, 11, 12, 14, 16]"
17,1.9965767145287,"[0, 9, 11, 12, 15, 16]"
17,1.9968604760566,"[0, 9, 11, 13, 14, 15]"
17,1.9968920912502,"[0, 9, 11, 13, 14, 16]"
17,1.9968289471002,"[0, 9, 11, 13, 15, 16]"
17,1.9969549912527,"[0, 9, 11, 14, 15, 16]"
17,1.9963564110194,"[0, 9, 12, 13, 14, 15]"
17,1.9963882193989,"[0, 9, 12, 13, 14, 16]"
17,1.9963247053503,"[0, 9, 12, 13, 15, 16]"
17,1.9964514555553,"[0, 9, 12, 14, 15, 16]"
17,1.9961982434591,"[0, 9, 13, 14, 15, 16]"
