n,beta,Itinerary_String
19,1.9348933347358,"[0, 5, 8, 10, 11, 13, 14, 16]"
19,1.9349229960597,"[0, 5, 8, 10, 11, 13, 14, 17]"
19,1.9349383199004,"[0, 5, 8, 10, 11, 13, 14, 18]"
19,1.934782176305,"[0, 5, 8, 10, 11, 13, 15, 16]"
19,1.9348118868447,"[0, 5, 8, 10, 11, 13, 15, 17]"
19,1.9348272369812,"[0, 5, 8, 10, 11, 13, 15, 18]"
19,1.9347543915056,"[0, 5, 8, 10, 11, 13, 16, 17]"
19,1.9347697557282,"[0, 5, 8, 10, 11, 13, 16, 18]"
19,1.934740026324,"[0, 5, 8, 10, 11, 13, 17, 18]"
19,1.9349971126077,"[0, 5, 8, 10, 11, 14, 15, 16]"
19,1.9350267313604,"[0, 5, 8, 10, 11, 14, 15, 17]"
19,1.935042032397,"[0, 5, 8, 10, 11, 14, 15, 18]"
19,1.9349694073214,"[0, 5, 8, 10, 11, 14, 16, 17]"
19,1.9349847223473,"[0, 5, 8, 10, 11, 14, 16, 18]"
19,1.9349550848567,"[0, 5, 8, 10, 11, 14, 17, 18]"
19,1.9350802896515,"[0, 5, 8, 10, 11, 15, 16, 17]"
19,1.9350955785077,"[0, 5, 8, 10, 11, 15, 16, 18]"
19,1.9350659899718,"[0, 5, 8, 10, 11, 15, 17, 18]"
19,1.9340271943421,"[0, 5, 8, 10, 12, 13, 14, 15]"
19,1.9340852244422,"[0, 5, 8, 10, 12, 13, 14, 16]"
19,1.9341152081475,"[0, 5, 8, 10, 12, 13, 14, 17]"
19,1.9341307049347,"[0, 5, 8, 10, 12, 13, 14, 18]"
19,1.9339729502889,"[0, 5, 8, 10, 12, 13, 15, 16]"
19,1.9340029843519,"[0, 5, 8, 10, 12, 13, 15, 17]"
19,1.9340185080545,"[0, 5, 8, 10, 12, 13, 15, 18]"
19,1.9339448870987,"[0, 5, 8, 10, 12, 13, 16, 17]"
19,1.933960425225,"[0, 5, 8, 10, 12, 13, 16, 18]"
19,1.9339303718579,"[0, 5, 8, 10, 12, 13, 17, 18]"
19,1.9341899516103,"[0, 5, 8, 10, 12, 14, 15, 16]"
19,1.9342198917918,"[0, 5, 8, 10, 12, 14, 15, 17]"
19,1.9342353652568,"[0, 5, 8, 10, 12, 14, 15, 18]"
19,1.934161969687,"[0, 5, 8, 10, 12, 14, 16, 17]"
19,1.9341774574753,"[0, 5, 8, 10, 12, 14, 16, 18]"
19,1.9341474981208,"[0, 5, 8, 10, 12, 14, 17, 18]"
19,1.9342739616516,"[0, 5, 8, 10, 12, 15, 16, 17]"
19,1.9342894226551,"[0, 5, 8, 10, 12, 15, 16, 18]"
19,1.934259513388,"[0, 5, 8, 10, 12, 15, 17, 18]"
19,1.9343173544984,"[0, 5, 8, 10, 12, 16, 17, 18]"
19,1.9337697717145,"[0, 5, 8, 10, 13, 14, 15, 16]"
19,1.933799887454,"[0, 5, 8, 10, 13, 14, 15, 17]"
19,1.9338154549887,"[0, 5, 8, 10, 13, 14, 15, 18]"
19,1.9337416382907,"[0, 5, 8, 10, 13, 14, 16, 17]"
19,1.9337572203349,"[0, 5, 8, 10, 13, 14, 16, 18]"
19,1.9337270851797,"[0, 5, 8, 10, 13, 14, 17, 18]"
19,1.9338542378869,"[0, 5, 8, 10, 13, 15, 16, 17]"
19,1.9338697928035,"[0, 5, 8, 10, 13, 15, 16, 18]"
19,1.9338397083677,"[0, 5, 8, 10, 13, 15, 17, 18]"
19,1.9338978755314,"[0, 5, 8, 10, 13, 16, 17, 18]"
19,1.9336363515615,"[0, 5, 8, 10, 14, 15, 16, 17]"
19,1.9336519572643,"[0, 5, 8, 10, 14, 15, 16, 18]"
19,1.9336217779913,"[0, 5, 8, 10, 14, 15, 17, 18]"
19,1.9336801219014,"[0, 5, 8, 10, 14, 16, 17, 18]"
19,1.935586189522,"[0, 5, 8, 11, 12, 13, 14, 15]"
19,1.9356431143918,"[0, 5, 8, 11, 12, 13, 14, 16]"
19,1.9356725038099,"[0, 5, 8, 11, 12, 13, 14, 17]"
19,1.9356876813564,"[0, 5, 8, 11, 12, 13, 14, 18]"
19,1.9355328906883,"[0, 5, 8, 11, 12, 13, 15, 16]"
19,1.9355623283935,"[0, 5, 8, 11, 12, 13, 15, 17]"
19,1.9355775317309,"[0, 5, 8, 11, 12, 13, 15, 18]"
19,1.9355053390508,"[0, 5, 8, 11, 12, 13, 16, 17]"
19,1.9355205561983,"[0, 5, 8, 11, 12, 13, 16, 18]"
19,1.9354910999863,"[0, 5, 8, 11, 12, 13, 17, 18]"
19,1.9357461034875,"[0, 5, 8, 11, 12, 14, 15, 16]"
19,1.9357754511047,"[0, 5, 8, 11, 12, 14, 15, 17]"
19,1.9357906062675,"[0, 5, 8, 11, 12, 14, 15, 18]"
19,1.9357186299492,"[0, 5, 8, 11, 12, 14, 16, 17]"
19,1.9357337988282,"[0, 5, 8, 11, 12, 14, 16, 18]"
19,1.9357044328272,"[0, 5, 8, 11, 12, 14, 17, 18]"
19,1.9358285824601,"[0, 5, 8, 11, 12, 15, 16, 17]"
19,1.9358437256709,"[0, 5, 8, 11, 12, 15, 16, 18]"
19,1.9358144077034,"[0, 5, 8, 11, 12, 15, 17, 18]"
19,1.9358711511226,"[0, 5, 8, 11, 12, 16, 17, 18]"
19,1.9353329362634,"[0, 5, 8, 11, 13, 14, 15, 16]"
19,1.9353624524532,"[0, 5, 8, 11, 13, 14, 15, 17]"
19,1.9353776978813,"[0, 5, 8, 11, 13, 14, 15, 18]"
19,1.935305317038,"[0, 5, 8, 11, 13, 14, 16, 17]"
19,1.9353205763567,"[0, 5, 8, 11, 13, 14, 16, 18]"
19,1.9352910415553,"[0, 5, 8, 11, 13, 14, 17, 18]"
19,1.9354158538118,"[0, 5, 8, 11, 13, 15, 16, 17]"
19,1.9354310871406,"[0, 5, 8, 11, 13, 15, 16, 18]"
19,1.935401600966,"[0, 5, 8, 11, 13, 15, 17, 18]"
19,1.9354586577006,"[0, 5, 8, 11, 13, 16, 17, 18]"
19,1.9352017891916,"[0, 5, 8, 11, 14, 15, 16, 17]"
19,1.93521707121,"[0, 5, 8, 11, 14, 15, 16, 18]"
19,1.9351874940495,"[0, 5, 8, 11, 14, 15, 17, 18]"
19,1.9352447204738,"[0, 5, 8, 11, 14, 16, 17, 18]"
19,1.9351339354436,"[0, 5, 8, 11, 15, 16, 17, 18]"
19,1.9361310664994,"[0, 5, 8, 12, 13, 14, 15, 16]"
19,1.9361602700943,"[0, 5, 8, 12, 13, 14, 15, 17]"
19,1.9361753479179,"[0, 5, 8, 12, 13, 14, 15, 18]"
19,1.9361037166033,"[0, 5, 8, 12, 13, 14, 16, 17]"
19,1.9361188079979,"[0, 5, 8, 12, 13, 14, 16, 18]"
19,1.9360895862078,"[0, 5, 8, 12, 13, 14, 17, 18]"
19,1.9362131731302,"[0, 5, 8, 12, 13, 15, 16, 17]"
19,1.9362282391235,"[0, 5, 8, 12, 13, 15, 16, 18]"
19,1.9361990648758,"[0, 5, 8, 12, 13, 15, 17, 18]"
19,1.9362555414097,"[0, 5, 8, 12, 13, 16, 17, 18]"
19,1.9360011146485,"[0, 5, 8, 12, 14, 15, 16, 17]"
19,1.9360162282448,"[0, 5, 8, 12, 14, 15, 16, 18]"
19,1.9359869650106,"[0, 5, 8, 12, 14, 15, 17, 18]"
19,1.9360436075639,"[0, 5, 8, 12, 14, 16, 17, 18]"
19,1.9359339080241,"[0, 5, 8, 12, 15, 16, 17, 18]"
19,1.9285365057045,"[0, 5, 9, 10, 11, 12, 13, 14]"
19,1.9286555209038,"[0, 5, 9, 10, 11, 12, 13, 15]"
19,1.9287171496336,"[0, 5, 9, 10, 11, 12, 13, 16]"
19,1.9287490798089,"[0, 5, 9, 10, 11, 12, 13, 17]"
19,1.9284258305415,"[0, 5, 9, 10, 11, 12, 14, 15]"
19,1.9284876582782,"[0, 5, 9, 10, 11, 12, 14, 16]"
19,1.9285196952779,"[0, 5, 9, 10, 11, 12, 14, 17]"
19,1.9285363008473,"[0, 5, 9, 10, 11, 12, 14, 18]"
19,1.9283683799552,"[0, 5, 9, 10, 11, 12, 15, 16]"
19,1.9284004746393,"[0, 5, 9, 10, 11, 12, 15, 17]"
19,1.9284171111214,"[0, 5, 9, 10, 11, 12, 15, 18]"
19,1.9283385703453,"[0, 5, 9, 10, 11, 12, 16, 17]"
19,1.9283552234416,"[0, 5, 9, 10, 11, 12, 16, 18]"
19,1.9288682602637,"[0, 5, 9, 10, 11, 13, 14, 15]"
19,1.9289297194419,"[0, 5, 9, 10, 11, 13, 14, 16]"
19,1.9289615583393,"[0, 5, 9, 10, 11, 13, 14, 17]"
19,1.9289780574969,"[0, 5, 9, 10, 11, 13, 14, 18]"
19,1.9288111252732,"[0, 5, 9, 10, 11, 13, 15, 16]"
19,1.9288430210909,"[0, 5, 9, 10, 11, 13, 15, 17]"
19,1.9288595507461,"[0, 5, 9, 10, 11, 13, 15, 18]"
19,1.9287814863441,"[0, 5, 9, 10, 11, 13, 16, 17]"
19,1.9287980323868,"[0, 5, 9, 10, 11, 13, 16, 18]"
19,1.9287661147349,"[0, 5, 9, 10, 11, 13, 17, 18]"
19,1.9290397216495,"[0, 5, 9, 10, 11, 14, 15, 16]"
19,1.9290715116246,"[0, 5, 9, 10, 11, 14, 15, 17]"
19,1.9290879845035,"[0, 5, 9, 10, 11, 14, 15, 18]"
19,1.9290101738583,"[0, 5, 9, 10, 11, 14, 16, 17]"
19,1.9290266630038,"[0, 5, 9, 10, 11, 14, 16, 18]"
19,1.928994851352,"[0, 5, 9, 10, 11, 14, 17, 18]"
19,1.9291284515702,"[0, 5, 9, 10, 11, 15, 16, 17]"
19,1.9291449103751,"[0, 5, 9, 10, 11, 15, 16, 18]"
19,1.9291131553195,"[0, 5, 9, 10, 11, 15, 17, 18]"
19,1.9280131422114,"[0, 5, 9, 10, 12, 13, 14, 15]"
19,1.928075288546,"[0, 5, 9, 10, 12, 13, 14, 16]"
19,1.928107497376,"[0, 5, 9, 10, 12, 13, 14, 17]"
19,1.9281241955361,"[0, 5, 9, 10, 12, 13, 14, 18]"
19,1.9279554209641,"[0, 5, 9, 10, 12, 13, 15, 16]"
19,1.927987688129,"[0, 5, 9, 10, 12, 13, 15, 17]"
19,1.9280044175562,"[0, 5, 9, 10, 12, 13, 15, 18]"
19,1.9279254643996,"[0, 5, 9, 10, 12, 13, 16, 17]"
19,1.9279422106349,"[0, 5, 9, 10, 12, 13, 16, 18]"
19,1.9279099210908,"[0, 5, 9, 10, 12, 13, 17, 18]"
19,1.9281863675136,"[0, 5, 9, 10, 12, 14, 15, 16]"
19,1.9282185262487,"[0, 5, 9, 10, 12, 14, 15, 17]"
19,1.9282351974906,"[0, 5, 9, 10, 12, 14, 15, 18]"
19,1.9281565042411,"[0, 5, 9, 10, 12, 14, 16, 17]"
19,1.9281731921654,"[0, 5, 9, 10, 12, 14, 16, 18]"
19,1.9281410112148,"[0, 5, 9, 10, 12, 14, 17, 18]"
19,1.9282760478887,"[0, 5, 9, 10, 12, 15, 16, 17]"
19,1.928292704709,"[0, 5, 9, 10, 12, 15, 16, 18]"
19,1.9282605817567,"[0, 5, 9, 10, 12, 15, 17, 18]"
19,1.9283225102856,"[0, 5, 9, 10, 12, 16, 17, 18]"
19,1.9277405392681,"[0, 5, 9, 10, 13, 14, 15, 16]"
19,1.9277729002294,"[0, 5, 9, 10, 13, 14, 15, 17]"
19,1.9277896801326,"[0, 5, 9, 10, 13, 14, 15, 18]"
19,1.9277105025334,"[0, 5, 9, 10, 13, 14, 16, 17]"
19,1.9277272993517,"[0, 5, 9, 10, 13, 14, 16, 18]"
19,1.9276949158727,"[0, 5, 9, 10, 13, 14, 17, 18]"
19,1.9278307421599,"[0, 5, 9, 10, 13, 15, 16, 17]"
19,1.9278475074466,"[0, 5, 9, 10, 13, 15, 16, 18]"
19,1.927815182752,"[0, 5, 9, 10, 13, 15, 17, 18]"
19,1.9278774857232,"[0, 5, 9, 10, 13, 16, 17, 18]"
19,1.9275987861553,"[0, 5, 9, 10, 14, 15, 16, 17]"
19,1.9276156103094,"[0, 5, 9, 10, 14, 15, 16, 18]"
19,1.9275831760006,"[0, 5, 9, 10, 14, 15, 17, 18]"
19,1.9276456826676,"[0, 5, 9, 10, 14, 16, 17, 18]"
19,1.9296561269433,"[0, 5, 9, 11, 12, 13, 14, 15]"
19,1.929717012621,"[0, 5, 9, 11, 12, 13, 14, 16]"
19,1.929748541796,"[0, 5, 9, 11, 12, 13, 14, 17]"
19,1.9297648738631,"[0, 5, 9, 11, 12, 13, 14, 18]"
19,1.9295994775876,"[0, 5, 9, 11, 12, 13, 15, 16]"
19,1.9296310625417,"[0, 5, 9, 11, 12, 13, 15, 17]"
19,1.9296474244841,"[0, 5, 9, 11, 12, 13, 15, 18]"
19,1.9295701027618,"[0, 5, 9, 11, 12, 13, 16, 17]"
19,1.9295864807509,"[0, 5, 9, 11, 12, 13, 16, 18]"
19,1.9295548744024,"[0, 5, 9, 11, 12, 13, 17, 18]"
19,1.9298261264719,"[0, 5, 9, 11, 12, 14, 15, 16]"
19,1.9298576076656,"[0, 5, 9, 11, 12, 14, 15, 17]"
19,1.9298739139686,"[0, 5, 9, 11, 12, 14, 15, 18]"
19,1.929796841061,"[0, 5, 9, 11, 12, 14, 16, 17]"
19,1.9298131632934,"[0, 5, 9, 11, 12, 14, 16, 18]"
19,1.9297816608582,"[0, 5, 9, 11, 12, 14, 17, 18]"
19,1.9299140656194,"[0, 5, 9, 11, 12, 15, 16, 17]"
19,1.9299303581287,"[0, 5, 9, 11, 12, 15, 16, 18]"
19,1.9298989111582,"[0, 5, 9, 11, 12, 15, 17, 18]"
19,1.929959588291,"[0, 5, 9, 11, 12, 16, 17, 18]"
19,1.9293882335732,"[0, 5, 9, 11, 13, 14, 15, 16]"
19,1.9294199084149,"[0, 5, 9, 11, 13, 14, 15, 17]"
19,1.9294363186953,"[0, 5, 9, 11, 13, 14, 15, 18]"
19,1.9293587817995,"[0, 5, 9, 11, 13, 14, 16, 17]"
19,1.9293752082266,"[0, 5, 9, 11, 13, 14, 16, 18]"
19,1.9293435118611,"[0, 5, 9, 11, 13, 14, 17, 18]"
19,1.9294766737873,"[0, 5, 9, 11, 13, 15, 16, 17]"
19,1.9294930700919,"[0, 5, 9, 11, 13, 15, 16, 18]"
19,1.9294614299259,"[0, 5, 9, 11, 13, 15, 17, 18]"
19,1.9295224659036,"[0, 5, 9, 11, 13, 16, 17, 18]"
19,1.929249055837,"[0, 5, 9, 11, 14, 15, 16, 17]"
19,1.9292655084186,"[0, 5, 9, 11, 14, 15, 16, 18]"
19,1.9292337633839,"[0, 5, 9, 11, 14, 15, 17, 18]"
19,1.9292949943853,"[0, 5, 9, 11, 14, 16, 17, 18]"
19,1.9291768182958,"[0, 5, 9, 11, 15, 16, 17, 18]"
19,1.9302314252664,"[0, 5, 9, 12, 13, 14, 15, 16]"
19,1.9302627421319,"[0, 5, 9, 12, 13, 14, 15, 17]"
19,1.9302789599524,"[0, 5, 9, 12, 13, 14, 15, 18]"
19,1.9302022801021,"[0, 5, 9, 12, 13, 14, 16, 17]"
19,1.9302185136726,"[0, 5, 9, 12, 13, 14, 16, 18]"
19,1.9301871757977,"[0, 5, 9, 12, 13, 14, 17, 18]"
19,1.9303189418472,"[0, 5, 9, 12, 13, 15, 16, 17]"
19,1.9303351460236,"[0, 5, 9, 12, 13, 15, 16, 18]"
19,1.9303038630094,"[0, 5, 9, 12, 13, 15, 17, 18]"
19,1.9303642365228,"[0, 5, 9, 12, 13, 16, 17, 18]"
19,1.9300936026302,"[0, 5, 9, 12, 14, 15, 16, 17]"
19,1.9301098617421,"[0, 5, 9, 12, 14, 15, 16, 18]"
19,1.9300784763215,"[0, 5, 9, 12, 14, 15, 17, 18]"
19,1.9301390403508,"[0, 5, 9, 12, 14, 16, 17, 18]"
19,1.9300221009182,"[0, 5, 9, 12, 15, 16, 17, 18]"
19,1.9305280375781,"[0, 5, 9, 13, 14, 15, 16, 17]"
19,1.9305441946086,"[0, 5, 9, 13, 14, 15, 16, 18]"
19,1.9305129992454,"[0, 5, 9, 13, 14, 15, 17, 18]"
19,1.9305732101609,"[0, 5, 9, 13, 14, 16, 17, 18]"
19,1.9304569266721,"[0, 5, 9, 13, 15, 16, 17, 18]"
19,1.9779065838284,"[0, 6, 7, 8, 9, 10, 11, 13]"
19,1.9780553087947,"[0, 6, 7, 8, 9, 10, 11, 14]"
19,1.9781303897389,"[0, 6, 7, 8, 9, 10, 11, 15]"
19,1.9781683159273,"[0, 6, 7, 8, 9, 10, 11, 16]"
19,1.9781874802688,"[0, 6, 7, 8, 9, 10, 11, 17]"
19,1.9773224634867,"[0, 6, 7, 8, 9, 10, 12, 13]"
19,1.9774721753617,"[0, 6, 7, 8, 9, 10, 12, 14]"
19,1.9775477759204,"[0, 6, 7, 8, 9, 10, 12, 15]"
19,1.9775859755844,"[0, 6, 7, 8, 9, 10, 12, 16]"
19,1.9776052837282,"[0, 6, 7, 8, 9, 10, 12, 17]"
19,1.9771759006016,"[0, 6, 7, 8, 9, 10, 13, 14]"
19,1.9772517782548,"[0, 6, 7, 8, 9, 10, 13, 15]"
19,1.9772901235316,"[0, 6, 7, 8, 9, 10, 13, 16]"
19,1.9773095081373,"[0, 6, 7, 8, 9, 10, 13, 17]"
19,1.9773193094136,"[0, 6, 7, 8, 9, 10, 13, 18]"
19,1.9771016859704,"[0, 6, 7, 8, 9, 10, 14, 15]"
19,1.9771401082656,"[0, 6, 7, 8, 9, 10, 14, 16]"
19,1.9771595332591,"[0, 6, 7, 8, 9, 10, 14, 17]"
19,1.9771693556956,"[0, 6, 7, 8, 9, 10, 14, 18]"
19,1.977064124397,"[0, 6, 7, 8, 9, 10, 15, 16]"
19,1.9770835706348,"[0, 6, 7, 8, 9, 10, 15, 17]"
19,1.9770934041884,"[0, 6, 7, 8, 9, 10, 15, 18]"
19,1.9770549582967,"[0, 6, 7, 8, 9, 10, 16, 18]"
19,1.9784747443582,"[0, 6, 7, 8, 9, 11, 12, 13]"
19,1.9786226027219,"[0, 6, 7, 8, 9, 11, 12, 14]"
19,1.9786972255175,"[0, 6, 7, 8, 9, 11, 12, 15]"
19,1.9787349096896,"[0, 6, 7, 8, 9, 11, 12, 16]"
19,1.9787539463456,"[0, 6, 7, 8, 9, 11, 12, 17]"
19,1.9783298289216,"[0, 6, 7, 8, 9, 11, 13, 14]"
19,1.9784047212505,"[0, 6, 7, 8, 9, 11, 13, 15]"
19,1.9784425469955,"[0, 6, 7, 8, 9, 11, 13, 16]"
19,1.9784616579558,"[0, 6, 7, 8, 9, 11, 13, 17]"
19,1.9784713152807,"[0, 6, 7, 8, 9, 11, 13, 18]"
19,1.9782564925481,"[0, 6, 7, 8, 9, 11, 14, 15]"
19,1.97829439313,"[0, 6, 7, 8, 9, 11, 14, 16]"
19,1.9783135433148,"[0, 6, 7, 8, 9, 11, 14, 17]"
19,1.9783232211799,"[0, 6, 7, 8, 9, 11, 14, 18]"
19,1.9782193975041,"[0, 6, 7, 8, 9, 11, 15, 16]"
19,1.9782385683095,"[0, 6, 7, 8, 9, 11, 15, 17]"
19,1.9782482569598,"[0, 6, 7, 8, 9, 11, 15, 18]"
19,1.9782006391445,"[0, 6, 7, 8, 9, 11, 16, 17]"
19,1.9782103334425,"[0, 6, 7, 8, 9, 11, 16, 18]"
19,1.9781911547785,"[0, 6, 7, 8, 9, 11, 17, 18]"
19,1.9789082658171,"[0, 6, 7, 8, 9, 12, 13, 14]"
19,1.9789826484577,"[0, 6, 7, 8, 9, 12, 13, 15]"
19,1.9790202060467,"[0, 6, 7, 8, 9, 12, 13, 16]"
19,1.979039176054,"[0, 6, 7, 8, 9, 12, 13, 17]"
19,1.9790487593728,"[0, 6, 7, 8, 9, 12, 13, 18]"
19,1.9788353860184,"[0, 6, 7, 8, 9, 12, 14, 15]"
19,1.9788730173171,"[0, 6, 7, 8, 9, 12, 14, 16]"
19,1.9788920259488,"[0, 6, 7, 8, 9, 12, 14, 17]"
19,1.9789016294887,"[0, 6, 7, 8, 9, 12, 14, 18]"
19,1.9787985328922,"[0, 6, 7, 8, 9, 12, 15, 16]"
19,1.9788175618235,"[0, 6, 7, 8, 9, 12, 15, 17]"
19,1.978827175978,"[0, 6, 7, 8, 9, 12, 15, 18]"
19,1.9787799023744,"[0, 6, 7, 8, 9, 12, 16, 17]"
19,1.9787895220858,"[0, 6, 7, 8, 9, 12, 16, 18]"
19,1.9787704854188,"[0, 6, 7, 8, 9, 12, 17, 18]"
19,1.979126578946,"[0, 6, 7, 8, 9, 13, 14, 15]"
19,1.9791640701727,"[0, 6, 7, 8, 9, 13, 14, 16]"
19,1.9791830053011,"[0, 6, 7, 8, 9, 13, 14, 17]"
19,1.9791925703093,"[0, 6, 7, 8, 9, 13, 14, 18]"
19,1.9790898521539,"[0, 6, 7, 8, 9, 13, 15, 16]"
19,1.9791088074143,"[0, 6, 7, 8, 9, 13, 15, 17]"
19,1.9791183829482,"[0, 6, 7, 8, 9, 13, 15, 18]"
19,1.9790712882638,"[0, 6, 7, 8, 9, 13, 16, 17]"
19,1.9790808693072,"[0, 6, 7, 8, 9, 13, 16, 18]"
19,1.9790619063753,"[0, 6, 7, 8, 9, 13, 17, 18]"
19,1.9792366762109,"[0, 6, 7, 8, 9, 14, 15, 16]"
19,1.9792555930724,"[0, 6, 7, 8, 9, 14, 15, 17]"
19,1.9792651485051,"[0, 6, 7, 8, 9, 14, 15, 18]"
19,1.9792181471608,"[0, 6, 7, 8, 9, 14, 16, 17]"
19,1.9792277080783,"[0, 6, 7, 8, 9, 14, 16, 18]"
19,1.979208783579,"[0, 6, 7, 8, 9, 14, 17, 18]"
19,1.9792922441213,"[0, 6, 7, 8, 9, 15, 16, 17]"
19,1.979282890109,"[0, 6, 7, 8, 9, 15, 17, 18]"
19,1.9761855562514,"[0, 6, 7, 8, 10, 11, 12, 13]"
19,1.9763369483552,"[0, 6, 7, 8, 10, 11, 12, 14]"
19,1.9764134398493,"[0, 6, 7, 8, 10, 11, 12, 15]"
19,1.9764521114568,"[0, 6, 7, 8, 10, 11, 12, 16]"
19,1.9764716692421,"[0, 6, 7, 8, 10, 11, 12, 17]"
19,1.9760375177437,"[0, 6, 7, 8, 10, 11, 13, 14]"
19,1.9761142931119,"[0, 6, 7, 8, 10, 11, 13, 15]"
19,1.9761531139696,"[0, 6, 7, 8, 10, 11, 13, 16]"
19,1.9761727501671,"[0, 6, 7, 8, 10, 11, 13, 17]"
19,1.9761826843312,"[0, 6, 7, 8, 10, 11, 13, 18]"
19,1.9759625116399,"[0, 6, 7, 8, 10, 11, 14, 15]"
19,1.976001411488,"[0, 6, 7, 8, 10, 11, 14, 16]"
19,1.976021089129,"[0, 6, 7, 8, 10, 11, 14, 17]"
19,1.9760310450178,"[0, 6, 7, 8, 10, 11, 14, 18]"
19,1.9759245272846,"[0, 6, 7, 8, 10, 11, 15, 16]"
19,1.9759442267379,"[0, 6, 7, 8, 10, 11, 15, 17]"
19,1.9759541940471,"[0, 6, 7, 8, 10, 11, 15, 18]"
19,1.9759052967102,"[0, 6, 7, 8, 10, 11, 16, 17]"
19,1.9759152700064,"[0, 6, 7, 8, 10, 11, 16, 18]"
19,1.9758955622379,"[0, 6, 7, 8, 10, 11, 17, 18]"
19,1.9766284008802,"[0, 6, 7, 8, 10, 12, 13, 14]"
19,1.9767046400305,"[0, 6, 7, 8, 10, 12, 13, 15]"
19,1.9767431785042,"[0, 6, 7, 8, 10, 12, 13, 16]"
19,1.9767626661225,"[0, 6, 7, 8, 10, 12, 13, 17]"
19,1.9767725221974,"[0, 6, 7, 8, 10, 12, 13, 18]"
19,1.9765538741312,"[0, 6, 7, 8, 10, 12, 14, 15]"
19,1.9765924903738,"[0, 6, 7, 8, 10, 12, 14, 16]"
19,1.9766120187849,"[0, 6, 7, 8, 10, 12, 14, 17]"
19,1.9766218962379,"[0, 6, 7, 8, 10, 12, 14, 18]"
19,1.9765161440251,"[0, 6, 7, 8, 10, 12, 15, 16]"
19,1.9765356938997,"[0, 6, 7, 8, 10, 12, 15, 17]"
19,1.9765455825877,"[0, 6, 7, 8, 10, 12, 15, 18]"
19,1.9764970479467,"[0, 6, 7, 8, 10, 12, 16, 17]"
19,1.9765069425229,"[0, 6, 7, 8, 10, 12, 16, 18]"
19,1.9764873844665,"[0, 6, 7, 8, 10, 12, 17, 18]"
19,1.9768516451646,"[0, 6, 7, 8, 10, 13, 14, 15]"
19,1.9768901137805,"[0, 6, 7, 8, 10, 13, 14, 16]"
19,1.9769095646466,"[0, 6, 7, 8, 10, 13, 14, 17]"
19,1.9769194014076,"[0, 6, 7, 8, 10, 13, 14, 18]"
19,1.9768140479248,"[0, 6, 7, 8, 10, 13, 15, 16]"
19,1.9768335200724,"[0, 6, 7, 8, 10, 13, 15, 17]"
19,1.9768433679717,"[0, 6, 7, 8, 10, 13, 15, 18]"
19,1.9767950219917,"[0, 6, 7, 8, 10, 13, 16, 17]"
19,1.9768048757278,"[0, 6, 7, 8, 10, 13, 16, 18]"
19,1.9767853954682,"[0, 6, 7, 8, 10, 13, 17, 18]"
19,1.9769643528067,"[0, 6, 7, 8, 10, 14, 15, 16]"
19,1.9769837844062,"[0, 6, 7, 8, 10, 14, 15, 17]"
19,1.9769936110575,"[0, 6, 7, 8, 10, 14, 15, 18]"
19,1.9769453635842,"[0, 6, 7, 8, 10, 14, 16, 17]"
19,1.9769551960452,"[0, 6, 7, 8, 10, 14, 16, 18]"
19,1.9769357563703,"[0, 6, 7, 8, 10, 14, 17, 18]"
19,1.9770213018889,"[0, 6, 7, 8, 10, 15, 16, 17]"
19,1.9770311232483,"[0, 6, 7, 8, 10, 15, 16, 18]"
19,1.9770117047784,"[0, 6, 7, 8, 10, 15, 17, 18]"
19,1.975457629817,"[0, 6, 7, 8, 11, 12, 13, 14]"
19,1.9755348899755,"[0, 6, 7, 8, 11, 12, 13, 15]"
19,1.9755739671891,"[0, 6, 7, 8, 11, 12, 13, 16]"
19,1.9755937387841,"[0, 6, 7, 8, 11, 12, 13, 17]"
19,1.9756037443604,"[0, 6, 7, 8, 11, 12, 13, 18]"
19,1.9753821944305,"[0, 6, 7, 8, 11, 12, 14, 15]"
19,1.9754213517218,"[0, 6, 7, 8, 11, 12, 14, 16]"
19,1.9754411653416,"[0, 6, 7, 8, 11, 12, 14, 17]"
19,1.975451192953,"[0, 6, 7, 8, 11, 12, 14, 18]"
19,1.9753439812802,"[0, 6, 7, 8, 11, 12, 15, 16]"
19,1.9753638170247,"[0, 6, 7, 8, 11, 12, 15, 17]"
19,1.9753738562231,"[0, 6, 7, 8, 11, 12, 15, 18]"
19,1.9753246291358,"[0, 6, 7, 8, 11, 12, 16, 17]"
19,1.9753346744103,"[0, 6, 7, 8, 11, 12, 16, 18]"
19,1.9753148302308,"[0, 6, 7, 8, 11, 12, 17, 18]"
19,1.9756835944791,"[0, 6, 7, 8, 11, 13, 14, 15]"
19,1.9757225998432,"[0, 6, 7, 8, 11, 13, 14, 16]"
19,1.9757423336195,"[0, 6, 7, 8, 11, 13, 14, 17]"
19,1.9757523193114,"[0, 6, 7, 8, 11, 13, 14, 18]"
19,1.9756455179226,"[0, 6, 7, 8, 11, 13, 15, 16]"
19,1.9756652736329,"[0, 6, 7, 8, 11, 13, 15, 17]"
19,1.9756752708106,"[0, 6, 7, 8, 11, 13, 15, 18]"
19,1.9756262379281,"[0, 6, 7, 8, 11, 13, 16, 17]"
19,1.9756362411281,"[0, 6, 7, 8, 11, 13, 16, 18]"
19,1.9756164770556,"[0, 6, 7, 8, 11, 13, 17, 18]"
